iteration, Cramer_ncLR0.00005_1, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
22, 6659.331550802139, 8678.229166666666, 8744.814814814816, 8639.484536082475, 8883.821989528797, 8817.936507936507, 7541.047120418848, 7615.989583333333, 7828.762886597938, 6986.0, 7329.75, 6131.361256544503, 6085.026455026455, 6046.648936170212, 5963.160621761658, 5866.354166666667, 5779.893048128342, 5797.1505376344085, 8602.52688172043, 6857.081081081081, 7894.972972972973, 7951.236559139785, 8163.548387096775, 8304.787234042553, 8348.469945355191, 8212.984293193716, 4477.311827956989, 6045.080213903743, 6897.872340425532, 8396.613756613757, 7927.354497354498, 7098.454106280194, 7036.0, 8371.2, 7467.0873786407765, 7013.209302325581,
23, 6994.717391304348, 8978.716577540106, 8766.578947368422, 8966.947368421053, 8930.37037037037, 8420.10152284264, 7352.746113989638, 7607.421052631579, 7807.2307692307695, 6979.896907216495, 7731.088082901554, 6205.5026455026455, 6004.4502617801045, 6067.989417989418, 6025.078534031413, 6057.037037037037, 6138.04347826087, 5664.032258064516, 8581.297297297297, 7125.163043478261, 8008.07486631016, 7901.0526315789475, 7938.882978723404, 8315.691489361701, 8048.770053475936, 8048.072916666667, 5199.946524064171, 6440.268817204301, 7001.308900523561, 8386.613756613757, 8703.27868852459, 7078.115942028986, 7294.832535885167, 8256.81592039801, 7751.3, 6791.278538812785,
24, 7057.584699453552, 8929.105263157895, 8749.005235602095, 8706.237113402061, 8964.814814814816, 8888.624338624339, 7268.19587628866, 7715.572916666667, 7774.051282051282, 7093.316062176165, 7175.6, 6096.958762886598, 6145.63829787234, 6063.031914893617, 6124.574468085107, 5961.937172774869, 6326.25, 5732.1505376344085, 9203.681318681318, 7281.521739130435, 8174.054054054054, 8166.344086021505, 8073.31550802139, 8293.225806451614, 7714.166666666667, 8344.408602150537, 5420.537634408603, 6368.118279569892, 6995.661375661376, 8420.372340425532, 8403.489583333334, 6959.292452830188, 7208.262910798122, 7971.941747572816, 7691.182266009852, 6958.279069767442,
25, 7083.383783783784, 8905.21052631579, 8943.544973544973, 9033.351063829787, 8876.806282722513, 8754.554973821989, 7486.197916666667, 7714.421052631579, 7978.115183246074, 7386.329787234043, 7938.972972972973, 6210.894736842105, 6078.125, 5912.774869109948, 6174.338624338624, 6076.5625, 6549.12568306011, 6230.879120879121, 9209.45054945055, 7176.994535519126, 8021.436170212766, 8183.333333333333, 8078.770053475936, 8120.526315789473, 8112.1505376344085, 8574.108108108108, 5769.1005291005295, 6881.720430107527, 7395.136612021858, 8366.042780748663, 8801.720430107527, 6538.3257918552035, 7473.073170731707, 7826.2200956937795, 7732.089552238806, 6975.2558139534885,
26, 7196.772972972973, 9009.625668449198, 8676.335078534032, 8944.031413612565, 8946.772486772486, 8766.349206349207, 7322.916666666667, 7533.81443298969, 8235.265957446809, 7193.298429319371, 7515.906735751295, 6342.021276595745, 6078.48167539267, 6249.786096256685, 6296.108108108108, 6154.240837696335, 6615.271739130435, 6350.546448087432, 9240.054347826086, 7530.923913043478, 8480.331491712706, 8307.173913043478, 7944.627659574468, 8436.054054054053, 8082.513368983958, 8291.51832460733, 6092.0, 7441.147540983607, 6320.802139037433, 8371.451612903225, 8911.489361702128, 6829.023255813953, 7116.525821596244, 8102.696078431372, 8021.734693877551, 7087.663551401869,
27, 7197.027173913043, 8581.968911917098, 8651.614583333334, 9016.492146596858, 8814.188481675392, 8727.905759162304, 7387.696335078534, 7560.885416666667, 7974.300518134715, 6997.905759162304, 7427.368421052632, 6465.401069518716, 6056.492146596858, 5958.638743455497, 6281.957671957672, 6143.937823834197, 6867.771739130435, 6274.808743169399, 9252.108108108108, 7472.864864864865, 8295.621621621622, 8199.51871657754, 8115.489130434783, 8318.04347826087, 8041.881720430108, 8743.934426229509, 5846.2962962962965, 7705.882352941177, 6818.07486631016, 8738.75, 9128.45744680851, 7021.220657276996, 6949.815668202765, 7623.098591549296, 7876.414141414141, 7045.981308411215,
28, 7037.377049180328, 8702.722513089006, 8904.761904761905, 9046.137566137566, 8796.526315789473, 8888.526315789473, 7273.144329896907, 7784.074074074074, 8136.510416666667, 7031.145833333333, 7673.333333333333, 6456.935483870968, 5905.9375, 6025.368421052632, 6306.526315789473, 6208.062827225131, 7053.913043478261, 6050.802139037433, 9233.423913043478, 7784.863387978142, 8415.326086956522, 8261.290322580646, 8542.849162011173, 8283.763440860215, 8093.5675675675675, 8492.139037433155, 5898.085106382979, 8367.065217391304, 7471.957671957672, 8616.096256684492, 9225.775401069519, 7116.525821596244, 7333.846153846154, 7762.285714285715, 7751.930693069307, 7162.7830188679245,
29, 6889.936170212766, 8958.201058201059, 8852.842105263158, 9101.746031746032, 9011.436170212766, 8909.4708994709, 7270.725388601037, 7732.408376963351, 7892.694300518135, 7195.65445026178, 7222.820512820513, 6018.041237113402, 6084.866310160428, 6137.696335078534, 6371.428571428572, 6219.319371727749, 7124.364640883978, 6140.49723756906, 9371.467391304348, 7789.259259259259, 8504.15300546448, 8120.372340425532, 8098.378378378378, 8074.421052631579, 8241.79347826087, 8523.858695652174, 5814.864864864865, 8400.0, 7403.386243386243, 8989.726775956284, 9417.513513513513, 7527.009803921569, 7463.90243902439, 8235.621890547263, 8009.84693877551, 6735.52036199095,
30, 7345.11475409836, 8647.5, 8839.78947368421, 8874.502617801047, 8741.927083333334, 8906.719576719577, 7446.631578947368, 7714.368421052632, 8042.315789473684, 7210.20618556701, 7163.128205128205, 6124.742268041237, 6100.10582010582, 5973.802083333333, 6192.5268817204305, 6169.153439153439, 7190.540540540541, 6634.673913043478, 9278.967391304348, 8150.546448087432, 8528.674033149171, 8379.45945945946, 8210.54347826087, 8259.513513513513, 8356.685082872928, 8443.75, 5836.108108108108, 8645.405405405405, 8190.267379679144, 8880.978260869566, 9089.526315789473, 7387.004830917875, 7383.365853658536, 8091.951219512195, 7795.858585858586, 7380.913461538462,
31, 7264.173913043478, 8900.37037037037, 8632.422680412372, 9193.262032085562, 8799.633507853403, 8914.842105263158, 7159.2307692307695, 7606.931216931217, 8139.78835978836, 7295.309278350515, 7465.343915343916, 6386.084656084656, 6101.375661375661, 6143.597883597884, 6002.135416666667, 6013.90625, 7032.245989304813, 6661.021505376344, 9476.408839779006, 8192.185792349726, 8374.648648648648, 8418.021978021978, 8332.896174863388, 8345.0, 8264.043715846994, 8462.56830601093, 5615.828877005348, 8773.241758241758, 8518.952879581151, 9142.608695652174, 9645.380434782608, 7180.518867924528, 7765.621890547263, 8362.51256281407, 8074.923076923077, 7023.75,
32, 7347.516304347826, 8738.736842105263, 8902.736842105263, 9337.486631016043, 8677.357512953367, 8828.578947368422, 7139.842931937173, 7797.72972972973, 8146.54255319149, 7430.210526315789, 7108.984771573604, 6227.760416666667, 5836.80412371134, 5985.291005291006, 6115.647668393783, 6224.734042553191, 7811.141304347826, 6994.239130434783, 9292.880434782608, 8345.628415300547, 8227.79569892473, 8155.513513513513, 8259.508196721312, 8256.486486486487, 7869.786096256685, 8585.934065934065, 6294.347826086957, 8712.620320855614, 8637.748691099476, 9023.225806451614, 9590.923913043478, 7248.619047619048, 7728.308457711443, 8394.69696969697, 7761.05527638191, 7604.0,
33, 7404.304347826087, 8481.134020618556, 8733.711340206186, 9054.554973821989, 8702.072538860104, 8919.84126984127, 7032.2959183673465, 7543.684210526316, 7704.896907216495, 7430.210526315789, 7500.106382978724, 6332.6701570680625, 6008.958333333333, 5984.921465968587, 6349.574468085107, 6132.879581151832, 8127.900552486188, 7044.45652173913, 9157.826086956522, 8263.783783783783, 8045.132275132275, 8332.378378378378, 7969.04255319149, 7998.473684210527, 7848.27027027027, 8377.135135135135, 6473.763440860215, 9154.673913043478, 8971.684210526315, 9572.677595628415, 9142.03125, 7453.980582524272, 7283.047619047619, 8023.725490196079, 7590.497512437811, 7489.471153846154,
34, 7591.393442622951, 8879.21052631579, 8867.098445595855, 9191.764705882353, 8878.324607329843, 8947.120418848168, 6990.051282051282, 7572.879581151832, 7852.1875, 7598.952879581152, 7489.739583333333, 6303.45744680851, 6042.116402116402, 6093.874345549738, 6385.268817204301, 6150.157068062827, 8459.453551912567, 7207.75956284153, 9212.459016393443, 8376.338797814207, 7937.580645161291, 8426.978021978022, 8146.324324324324, 8073.817204301075, 8093.005464480874, 8299.239130434782, 6832.5268817204305, 9249.453551912567, 9320.952380952382, 9555.326086956522, 9500.588235294117, 6980.0, 7469.275362318841, 7857.874396135266, 7798.434343434344, 7489.951923076923,
35, 7403.090909090909, 8963.894736842105, 8890.41884816754, 9051.842105263158, 9138.609625668449, 8712.164948453608, 6859.897435897436, 7807.553191489362, 8055.473684210527, 7339.845360824742, 7551.1640211640215, 6253.809523809524, 6047.225130890052, 6262.978723404255, 6284.468085106383, 6089.791666666667, 8583.118279569893, 7747.150837988826, 9073.005464480875, 8480.760869565218, 8113.31550802139, 8262.010869565218, 8232.756756756757, 8285.675675675675, 7985.5675675675675, 8841.055555555555, 7062.216216216216, 9213.829787234043, 9538.486486486487, 9304.623655913978, 9255.578947368422, 7298.660287081339, 7706.1274509803925, 7677.428571428572, 8031.785714285715, 7685.0,
36, 7769.116022099448, 8774.6875, 9081.27659574468, 8774.072164948453, 8775.677083333334, 8728.290155440414, 7359.841269841269, 7564.526315789473, 7817.801047120419, 7195.4358974358975, 7265.233160621761, 6020.670103092783, 5937.823834196891, 5943.041237113402, 6274.652406417113, 6244.787234042553, 8692.4043715847, 7498.45744680851, 9000.10752688172, 8539.945945945947, 8086.276595744681, 8213.405405405405, 8279.513513513513, 8176.648648648648, 7812.880434782609, 8736.758241758242, 7081.129032258064, 9693.804347826086, 9387.659574468085, 9516.648351648351, 9311.489361702128, 7494.780487804878, 7853.681592039801, 8522.153846153846, 7955.102040816327, 7070.322580645161,
37, 7726.461538461538, 8822.356020942409, 8784.895833333334, 9171.27659574468, 8774.53125, 8640.25641025641, 7167.135416666667, 7370.51282051282, 7719.424083769633, 7765.744680851064, 7441.361256544503, 6168.2722513089, 6018.020833333333, 6123.031914893617, 6214.840425531915, 6354.148936170212, 8908.688524590163, 7589.135135135135, 8960.594594594595, 8688.91304347826, 8227.606382978724, 8259.677419354839, 8213.027027027027, 8391.0, 7904.29347826087, 8576.54054054054, 7438.709677419355, 9474.0, 9483.602150537634, 9129.786096256685, 9190.160427807486, 7986.666666666667, 7376.333333333333, 8136.0696517412935, 8023.128205128205, 7197.85046728972,
38, 7488.811827956989, 8800.368421052632, 8817.409326424871, 9141.711229946524, 8739.37823834197, 9212.727272727272, 6881.065989847716, 7631.711229946524, 7729.267015706806, 7211.59793814433, 7532.146596858639, 6085.906735751295, 6176.881720430108, 6110.578947368421, 6188.730158730159, 6231.675392670157, 8660.213903743315, 7926.216216216216, 9016.054054054053, 8848.097826086956, 8416.827956989247, 8419.39226519337, 8052.81914893617, 8175.081081081081, 7867.405405405405, 8587.081081081082, 7853.924731182796, 9299.516129032258, 9067.936507936507, 9440.824175824177, 9578.864864864865, 7445.0, 7750.882352941177, 8187.55, 8329.105263157895, 7672.107843137255,
39, 7771.038461538462, 9135.053191489362, 8810.416666666666, 8930.157068062827, 8956.947368421053, 8971.263157894737, 7075.388601036269, 7493.894736842105, 7969.462365591397, 7679.8395721925135, 7656.526315789473, 6379.468085106383, 5939.526315789473, 6058.510638297872, 5884.51282051282, 6295.315789473684, 9029.891304347826, 7766.397849462365, 8945.945945945947, 9194.725274725275, 8789.72972972973, 8033.208556149732, 8116.397849462365, 8046.898395721925, 7954.378378378378, 8519.783783783783, 8310.16304347826, 9357.717391304348, 9199.465240641712, 9364.782608695652, 9451.91489361702, 8053.775510204082, 7757.178217821782, 8031.881188118812, 7997.208121827412, 7700.536585365854,
40, 7578.032258064516, 8938.947368421053, 8323.467336683418, 9012.684210526315, 9112.566844919786, 8878.010471204188, 7202.4352331606215, 7537.0526315789475, 7785.238095238095, 7217.474226804124, 7628.526315789473, 6402.910052910053, 6135.978835978836, 5982.1578947368425, 6206.507936507936, 6273.210526315789, 8978.594594594595, 7973.064516129032, 9088.791208791208, 9032.741935483871, 8971.891891891892, 8224.207650273223, 7887.712765957447, 8346.141304347826, 8006.229508196721, 8613.756906077348, 8693.333333333334, 9285.268817204302, 8980.641711229946, 9311.45945945946, 9613.097826086956, 7921.363636363636, 8057.070707070707, 8455.102040816326, 7708.118811881188, 7900.398009950249,
