iteration, Cramer_ncLR0.00005_2, Cramer_ncLR0.00005_3, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
33, 1055.632183908046, 1190.4848484848485, 889.906103286385, 806.3350785340314, 894.972972972973, 774.5564516129032, 912.9834254143647, 746.9333333333333, 670.7366071428571, 689.2393736017897, 736.69099756691, 708.4759916492693, 1106.9426751592357, 1122.603550295858, 1062.0588235294117, 960.6914893617021, 1137.171052631579, 1359.7435897435898, 1394.0196078431372, 1618.8659793814434, 1404.6728971962616, 1650.7865168539327, 1128.4895833333333, 1095.7073170731708, 1022.3300970873786, 1155.148514851485, 1108.404255319149, 1116.6433566433566, 828.744769874477, 1091.526717557252, 1282.6666666666667, 1013.8356164383562, 1787.8199052132702, 1601.5023474178404, 1267.2443181818182, 1735.5156950672647, 1684.8695652173913,
34, 1186.8456375838925, 1253.103448275862, 900.1470588235294, 758.8495575221239, 825.7476635514018, 832.7064220183486, 844.074074074074, 774.0811455847255, 635.5414012738853, 720.8644859813085, 734.7084233261339, 726.9631236442516, 1036.8823529411766, 1192.7631578947369, 1138.3108108108108, 1042.2282608695652, 1048.2022471910113, 1327.6363636363637, 1421.8867924528302, 1608.3809523809523, 1489.9019607843138, 1476.701030927835, 1095.0259067357513, 1096.2051282051282, 1016.4928909952606, 1144.5754716981132, 1074.0796019900497, 1255.6643356643356, 940.2247191011236, 1100.1503759398497, 1254.812030075188, 1036.5333333333333, 1825.4807692307693, 1494.5581395348838, 1214.7025495750709, 1871.6504854368932, 1611.5254237288136,
35, 1140.7692307692307, 1211.8064516129032, 881.889400921659, 762.8, 857.0673076923077, 825.5357142857143, 886.1224489795918, 761.3539192399049, 653.477366255144, 714.9078341013825, 742.2297297297297, 726.6888888888889, 1167.0714285714287, 1134.2675159235669, 1183.2167832167831, 1128.6335403726707, 1163.1012658227849, 1336.5833333333333, 1455.673076923077, 1482.056074766355, 1460.0, 1593.3684210526317, 1079.8469387755101, 1132.7368421052631, 1087.5661375661375, 1135.8173076923076, 1089.4059405940593, 1228.8372093023256, 904.3548387096774, 1053.3112582781457, 1249.4814814814815, 1072.5, 1690.1869158878505, 1629.9543378995434, 1278.060606060606, 1863.2524271844661, 1618.4033613445379,
36, 1150.1234567901236, 1205.878787878788, 911.3592233009708, 790.6787330316743, 866.1386138613861, 746.4615384615385, 902.6130653266332, 756.7281105990784, 665.3991596638656, 723.6902050113895, 767.566371681416, 691.3457556935817, 1100.2564102564102, 1157.7631578947369, 1060.4347826086957, 1183.2142857142858, 1155.320512820513, 1437.1844660194174, 1402.3584905660377, 1320.3875968992247, 1501.862745098039, 1487.319587628866, 1069.8507462686566, 1121.0050251256282, 1051.010101010101, 1202.1674876847292, 1159.7175141242938, 1244.3307086614172, 970.1685393258427, 956.0869565217391, 1259.85401459854, 1062.3225806451612, 1845.857142857143, 1655.7276995305165, 1319.5283018867924, 1809.7222222222222, 1653.7552742616033,
37, 1196.9281045751634, 1240.4794520547946, 898.5238095238095, 757.2850678733032, 883.75, 881.734693877551, 847.1354166666666, 778.7619047619048, 637.010101010101, 709.9124726477024, 728.1632653061224, 741.3348416289592, 1069.3902439024391, 1174.7712418300653, 1124.5098039215686, 1194.718309859155, 1163.8961038961038, 1418.1132075471698, 1398.952380952381, 1495.3636363636363, 1485.4639175257732, 1335.9649122807018, 1189.8830409356726, 1154.406779661017, 1076.4285714285713, 1157.2037914691944, 1103.6507936507937, 1164.0140845070423, 1032.906976744186, 1049.3197278911564, 1259.0, 1022.5503355704698, 1831.6129032258063, 1705.7894736842106, 1300.586319218241, 1928.2233502538072, 1719.2139737991267,
38, 1131.3125, 1328.5271317829458, 903.4433962264151, 765.6016597510373, 881.5025906735751, 868.6868686868687, 893.2474226804123, 753.8837209302326, 615.2579365079365, 700.2252252252252, 761.9759036144578, 747.2477064220184, 1086.6666666666667, 1172.6451612903227, 1103.221476510067, 1102.6751592356688, 1128.5987261146497, 1517.2641509433963, 1580.9574468085107, 1354.793388429752, 1589.4505494505495, 1428.2300884955753, 1150.0, 1185.5263157894738, 1092.1465968586388, 1183.5678391959798, 1055.6122448979593, 1208.843537414966, 1046.1988304093568, 1065.2631578947369, 1344.4444444444443, 1103.6805555555557, 1809.8564593301435, 1760.3846153846155, 1316.4102564102564, 1914.088669950739, 1651.2288135593221,
39, 1224.9367088607594, 1211.578947368421, 852.8947368421053, 661.5328467153284, 842.7722772277227, 823.5111111111111, 869.4818652849741, 787.7858880778589, 627.5714285714286, 698.6870897155361, 774.8166259168704, 713.507972665148, 1051.6959064327486, 1187.9591836734694, 1104.8407643312103, 1054.5562130177516, 1165.3896103896104, 1436.8468468468468, 1330.091743119266, 1437.2268907563025, 1555.2884615384614, 1526.095238095238, 1208.870056497175, 1249.779005524862, 1055.3266331658292, 1250.2793296089385, 1120.5555555555557, 1167.891156462585, 1052.2285714285715, 1142.5714285714287, 1375.859375, 1079.624060150376, 1652.3809523809523, 1706.6666666666667, 1324.2617449664428, 1894.1062801932367, 1707.8070175438597,
40, 1213.1847133757963, 1200.3821656050955, 853.7155963302753, 735.4771784232365, 969.3922651933701, 882.741935483871, 918.4848484848485, 812.025, 713.9285714285714, 729.2710706150342, 750.1431980906922, 737.5058275058275, 1069.4674556213017, 1086.0479041916167, 1117.9333333333334, 1164.527027027027, 1121.0, 1397.345132743363, 1406.857142857143, 1402.3076923076924, 1507.9591836734694, 1401.0185185185185, 1177.4444444444443, 1136.720430107527, 1130.611111111111, 1188.0, 1152.6627218934912, 1237.112676056338, 1114.4848484848485, 1229.0551181102362, 1457.0689655172414, 1104.527027027027, 1808.909952606635, 1646.1538461538462, 1362.9666666666667, 1860.6103286384975, 1742.6872246696034,
41, 1234.8666666666666, 1236.1635220125786, 834.4545454545455, 746.1802575107296, 920.327868852459, 833.4134615384615, 953.1927710843373, 804.0342298288508, 680.4489795918367, 742.1818181818181, 754.0142517814727, 734.050925925926, 1087.560975609756, 1171.1510791366907, 1059.225806451613, 1123.1055900621118, 1126.8387096774193, 1441.6666666666667, 1547.9120879120878, 1478.8392857142858, 1399.1818181818182, 1635.607476635514, 1163.3714285714286, 1202.6857142857143, 1130.9770114942528, 1261.3020833333333, 1082.8645833333333, 1292.1830985915492, 1118.5142857142857, 1131.7241379310344, 1346.7424242424242, 955.5952380952381, 1833.9719626168223, 1674.1588785046729, 1404.3003412969283, 1784.9557522123894, 1720.7826086956522,
42, 1196.842105263158, 1191.5432098765432, 863.7198067632851, 708.8034188034188, 942.0967741935484, 864.9, 848.2673267326733, 821.6666666666666, 647.7623762376238, 732.8668171557562, 720.1939655172414, 731.804008908686, 1166.516129032258, 1082.2784810126582, 1084.1025641025642, 1140.248447204969, 1167.5539568345323, 1528.5454545454545, 1531.078431372549, 1532.7927927927929, 1407.2727272727273, 1533.0, 1197.9651162790697, 1150.857142857143, 1175.0273224043715, 1212.5, 1074.3979057591623, 1294.4137931034484, 1046.1081081081081, 1120.3676470588234, 1426.8503937007874, 1151.6666666666667, 1784.8636363636363, 1684.7619047619048, 1323.2797427652733, 1842.1182266009853, 1695.0431034482758,
43, 1192.716049382716, 1380.5185185185185, 832.5229357798165, 679.36, 921.7204301075269, 857.4747474747475, 850.6965174129353, 849.4910941475827, 712.5714285714286, 801.775, 708.0257510729614, 749.8868778280543, 1101.6993464052287, 1079.1975308641975, 1153.448275862069, 1177.2549019607843, 1098.0864197530864, 1399.7345132743362, 1664.3617021276596, 1474.695652173913, 1511.9, 1605.6, 1214.9689440993789, 1133.031914893617, 1083.1666666666667, 1143.8028169014085, 1204.0, 1270.122699386503, 1093.2571428571428, 1168.5074626865671, 1228.3974358974358, 1092.9251700680272, 1737.2222222222222, 1667.7477477477478, 1344.516129032258, 1955.0259067357513, 1791.3725490196077,
44, 1187.6774193548388, 1394.3283582089553, 873.0188679245283, 702.5523012552301, 867.0769230769231, 965.031847133758, 815.6666666666666, 867.8125, 696.7311827956989, 762.3474178403756, 716.79203539823, 742.8365384615385, 1162.2448979591836, 1076.6272189349113, 1074.3790849673203, 1113.4415584415585, 1135.1851851851852, 1411.7796610169491, 1656.0869565217392, 1520.2608695652175, 1627.4489795918366, 1590.485436893204, 1161.3440860215053, 1099.2307692307693, 1059.4972067039107, 1214.1176470588234, 1144.5197740112994, 1293.2413793103449, 1146.35838150289, 1044.1447368421052, 1352.9577464788733, 1103.8709677419354, 1680.1680672268908, 1782.60663507109, 1414.949152542373, 1901.3106796116506, 1701.608695652174,
45, 1292.9078014184397, 1292.857142857143, 827.2888888888889, 679.44, 849.1747572815534, 995.1020408163265, 838.3084577114428, 942.2714681440443, 749.4942528735633, 763.4246575342465, 735.8275058275058, 764.8955916473318, 1089.8125, 1077.716049382716, 1085.5487804878048, 1126.8987341772151, 1193.3561643835617, 1492.4074074074074, 1589.7894736842106, 1652.037037037037, 1495.4285714285713, 1513.873873873874, 1131.9540229885058, 1144.8947368421052, 984.5049504950495, 1157.621359223301, 1150.0, 1167.5722543352601, 1131.7877094972066, 1141.9148936170213, 1437.7205882352941, 1092.1656050955414, 1698.266129032258, 1689.26267281106, 1425.6227758007117, 1901.764705882353, 1644.6825396825398,
46, 1193.7974683544303, 1413.1818181818182, 897.2680412371134, 707.1153846153846, 919.2777777777778, 906.4071856287425, 786.4935064935065, 999.1404011461318, 712.8637413394919, 808.3631713554987, 681.578947368421, 756.2817551963049, 1154.6376811594203, 1077.8527607361964, 1076.6049382716049, 1030.4918032786886, 1107.225806451613, 1368.90756302521, 1577.3958333333333, 1599.0384615384614, 1548.9814814814815, 1599.5049504950496, 1175.7803468208092, 1063.4, 1095.9770114942528, 1219.7368421052631, 1185.438596491228, 1304.4295302013422, 1209.5209580838323, 1092.9813664596272, 1371.897810218978, 1091.9662921348315, 1628.5375494071145, 1688.5915492957747, 1393.5314685314686, 1829.1845493562232, 1688.167330677291,
47, 1262.0731707317073, 1359.9285714285713, 880.6698564593302, 713.3185840707964, 947.6300578034682, 843.3333333333334, 825.953488372093, 1017.1779141104295, 764.0182648401826, 781.0421836228288, 724.4835680751173, 730.2433628318585, 1157.8145695364237, 1072.7848101265822, 1079.8843930635837, 1128.75, 1131.025641025641, 1268.0434782608695, 1451.6822429906542, 1350.7692307692307, 1619.9029126213593, 1676.6, 1231.197604790419, 1207.1978021978023, 1142.7329192546583, 1240.1129943502824, 1194.404761904762, 1365.9731543624162, 1186.3841807909605, 1108.2051282051282, 1367.8169014084508, 1175.2980132450332, 1711.440329218107, 1682.4545454545455, 1358.8157894736842, 1823.5616438356165, 1642.4015748031495,
48, 1270.2097902097903, 1250.2649006622516, 853.7333333333333, 762.3111111111111, 896.7021276595744, 978.9655172413793, 776.6666666666666, 1030.6984126984128, 724.2139737991266, 742.7738927738927, 736.2921348314607, 714.6308724832214, 1014.7428571428571, 1113.5185185185185, 1106.7307692307693, 1166.938775510204, 1171.476510067114, 1378.076923076923, 1488.6915887850466, 1607.3275862068965, 1591.6666666666667, 1592.803738317757, 1197.3006134969326, 1139.55223880597, 1053.9444444444443, 1174.611650485437, 1116.1666666666667, 1391.4705882352941, 1264.0963855421687, 1135.2980132450332, 1348.2068965517242, 1231.2230215827337, 1679.5256916996047, 1751.7788461538462, 1395.1677852348994, 1821.3419913419914, 1684.2105263157894,
49, 1407.983870967742, 1249.0344827586207, 834.5248868778281, 701.3135593220339, 879.5135135135135, 980.979020979021, 804.1810344827586, 1104.1666666666667, 728.1222707423581, 787.5707547169811, 723.3690987124463, 762.0601851851852, 1086.280487804878, 1156.75, 1129.7333333333333, 1098.774193548387, 1138.258064516129, 1506.6666666666667, 1554.313725490196, 1466.5853658536585, 1461.9811320754718, 1598.2857142857142, 1159.1525423728813, 1132.5257731958764, 1033.9690721649486, 1161.8536585365853, 1195.3374233128834, 1388.1118881118882, 1182.2619047619048, 1083.1055900621118, 1526.2015503875969, 1267.2661870503598, 1739.3117408906883, 1761.8446601941748, 1389.7697368421052, 1981.2322274881517, 1802.2222222222222,
50, 1377.6470588235295, 1295.9731543624162, 887.4, 700.0836820083682, 934.7674418604652, 961.5972222222222, 772.8682170542636, 1107.3968253968253, 771.8181818181819, 757.0883054892602, 753.4075723830734, 790.2777777777778, 1048.7577639751553, 1180.6535947712418, 1091.2025316455697, 1159.6129032258063, 1222.2962962962963, 1366.6129032258063, 1520.5714285714287, 1587.1304347826087, 1497.4545454545455, 1585.982142857143, 1206.0693641618498, 1118.6734693877552, 995.95, 1229.0052356020942, 1215.878787878788, 1498.8636363636363, 1233.1515151515152, 1158.2781456953642, 1479.4202898550725, 1189.4, 1670.378787878788, 1767.4881516587677, 1477.4725274725274, 1963.3333333333333, 1726.695652173913,
51, 1247.902097902098, 1307.7397260273972, 855.4377880184331, 717.457627118644, 923.0057803468208, 901.1042944785277, 770.5058365758755, 1260.7142857142858, 768.0769230769231, 786.4676616915423, 766.355748373102, 818.4470588235295, 1070.060606060606, 1140.2, 1121.8, 1167.4666666666667, 1160.1986754966888, 1432.0720720720722, 1663.7, 1515.084745762712, 1615.566037735849, 1652.5961538461538, 1265.1764705882354, 1134.9246231155778, 1058.4656084656085, 1231.2565445026178, 1143.3529411764705, 1389.4444444444443, 1158.4324324324325, 1124.0, 1353.8461538461538, 1213.8194444444443, 1813.5593220338983, 1801.7924528301887, 1435.8333333333333, 1952.0192307692307, 1661.7557251908397,
52, 1191.552795031056, 1307.8832116788321, 867.7142857142857, 642.4175824175824, 885.15625, 868.1818181818181, 806.5296803652968, 1279.8854961832062, 752.1380846325167, 810.7936507936508, 789.3706293706293, 807.8391959798995, 1029.1477272727273, 1124.9068322981366, 1157.828947368421, 1167.5657894736842, 1187.6470588235295, 1413.8793103448277, 1566.3636363636363, 1486.1475409836066, 1595.5670103092784, 1694.0, 1102.8358208955224, 1135.0259067357513, 1157.8735632183907, 1228.5714285714287, 1107.5722543352601, 1532.1259842519685, 1166.923076923077, 1120.3030303030303, 1416.8345323741007, 1340.4411764705883, 1686.342412451362, 1846.6359447004609, 1441.6423357664235, 2008.495145631068, 1601.7279411764705,
53, 1131.142857142857, 1417.7205882352941, 812.8448275862069, 682.8112449799197, 901.4197530864197, 845.3005464480874, 831.991341991342, 1211.4184397163122, 752.5, 784.4202898550725, 759.016393442623, 846.421052631579, 1079.0740740740741, 1075.6363636363637, 1170.657894736842, 1099.7590361445782, 1123.6708860759493, 1396.0869565217392, 1440.2727272727273, 1522.857142857143, 1642.2772277227723, 1611.142857142857, 1175.8201058201057, 1220.4651162790697, 1106.3492063492063, 1242.4137931034484, 1164.1666666666667, 1388.6013986013986, 1263.9080459770114, 1136.453488372093, 1371.9727891156463, 1276.081081081081, 1715.08, 1735.625, 1399.6688741721855, 1995.5, 1647.1636363636364,
54, 1239.731543624161, 1447.0, 783.0165289256198, 629.2526690391459, 868.5635359116022, 926.4238410596026, 803.421052631579, 1272.857142857143, 715.926724137931, 848.0540540540541, 756.1024498886414, 808.6284289276808, 1124.2666666666667, 1075.1829268292684, 1096.79012345679, 1137.0, 1152.111801242236, 1377.1052631578948, 1573.883495145631, 1494.873949579832, 1574.8648648648648, 1725.142857142857, 1146.3076923076924, 1237.6785714285713, 1119.5652173913043, 1200.8196721311476, 1151.2571428571428, 1404.6099290780141, 1191.6, 1111.0112359550562, 1504.5323741007194, 1312.8169014084508, 1749.7348484848485, 1814.8837209302326, 1399.864406779661, 1999.5693779904307, 1673.1985294117646,
55, 1298.150684931507, 1394.5985401459855, 795.1063829787234, 633.8403041825095, 784.2718446601941, 867.2781065088758, 829.3055555555555, 1285.2895752895754, 776.8636363636364, 800.8951406649617, 833.4320987654321, 833.3516483516484, 1102.2435897435898, 1063.5119047619048, 1063.8364779874214, 1070.9036144578313, 1146.5432098765432, 1429.051724137931, 1477.8504672897195, 1465.04, 1535.7407407407406, 1756.5, 1178.3060109289618, 1131.1351351351352, 1111.0382513661202, 1191.6, 1179.4252873563219, 1494.1911764705883, 1223.7912087912089, 1266.4383561643835, 1629.7560975609756, 1239.673202614379, 1819.878048780488, 1792.1363636363637, 1389.6153846153845, 1793.3891213389122, 1681.6058394160584,
56, 1397.0229007633588, 1362.9139072847681, 835.4166666666666, 629.2881355932203, 783.3333333333334, 877.5274725274726, 792.987012987013, 1376.328125, 751.0893246187363, 835.3488372093024, 804.079254079254, 865.7352941176471, 1152.344827586207, 1138.8815789473683, 1186.979865771812, 1127.6433121019109, 1111.8343195266273, 1445.8333333333333, 1459.0740740740741, 1500.9756097560976, 1450.701754385965, 1758.4782608695652, 1198.3720930232557, 1153.0964467005076, 1063.7368421052631, 1122.7941176470588, 1212.994011976048, 1472.4666666666667, 1265.1381215469614, 1154.1358024691358, 1402.5874125874127, 1282.7272727272727, 1743.093220338983, 1797.7727272727273, 1377.8431372549019, 1933.542600896861, 1783.8735177865613,
57, 1431.4925373134329, 1422.4444444444443, 835.2631578947369, 661.3888888888889, 780.047619047619, 774.6305418719212, 781.37339055794, 1395.2966101694915, 743.9407744874716, 843.974358974359, 779.1814159292036, 823.6814621409922, 1133.708609271523, 1160.2739726027398, 1151.2925170068027, 1022.0348837209302, 1203.0065359477123, 1386.0, 1517.5, 1586.2096774193549, 1599.090909090909, 1647.6315789473683, 1161.7297297297298, 1174.3575418994412, 1030.55, 1207.8688524590164, 1294.9006622516556, 1373.2903225806451, 1284.2944785276075, 1136.0818713450292, 1508.9312977099237, 1166.7763157894738, 1799.3991416309013, 1767.982456140351, 1384.527027027027, 1907.6470588235295, 1869.4782608695652,
58, 1329.5862068965516, 1422.1804511278197, 828.0434782608696, 650.156862745098, 790.0462962962963, 850.6077348066299, 844.3255813953489, 1428.7445887445888, 784.059633027523, 836.7204301075269, 809.2671394799054, 807.710843373494, 1076.9620253164558, 1057.878787878788, 1132.8476821192053, 1050.4371584699454, 1176.013071895425, 1368.8709677419354, 1608.6274509803923, 1535.4166666666667, 1510.7826086956522, 1737.5700934579438, 1122.8877005347595, 1166.5921787709497, 1088.5082872928176, 1218.611111111111, 1122.8491620111731, 1539.0647482014388, 1307.8362573099416, 1246.8794326241134, 1434.1780821917807, 1269.3377483443708, 1806.5546218487395, 1789.2477876106195, 1373.5849056603774, 1860.396475770925, 1795.3877551020407,
59, 1340.3333333333333, 1463.5036496350365, 856.6666666666666, 609.2131147540983, 772.4537037037037, 904.393063583815, 848.0995475113123, 1458.4362139917696, 789.2326732673267, 796.8686868686868, 806.0091743119266, 833.84, 1140.8219178082193, 1168.051948051948, 1141.111111111111, 1060.0581395348838, 1231.7293233082708, 1484.732142857143, 1585.1401869158879, 1576.171875, 1468.9380530973451, 1547.857142857143, 1197.9651162790697, 1123.578947368421, 1087.4269005847952, 1190.3626943005181, 1136.5217391304348, 1483.768115942029, 1291.4619883040937, 1323.9041095890411, 1525.7364341085272, 1437.1739130434783, 1613.1379310344828, 1801.3513513513512, 1410.7394366197184, 1764.4176706827309, 1719.6,
60, 1239.679487179487, 1343.7162162162163, 859.6521739130435, 602.7272727272727, 797.45, 911.0526315789474, 856.6355140186915, 1582.6605504587155, 760.4668304668305, 770.4556354916067, 835.311004784689, 821.4496314496314, 1123.986928104575, 1095.1592356687897, 1141.7687074829932, 1100.0, 1162.7027027027027, 1485.7627118644068, 1612.0754716981132, 1764.090909090909, 1506.788990825688, 1697.5454545454545, 1276.7241379310344, 1134.6875, 1084.331550802139, 1269.6470588235295, 1114.9720670391062, 1453.4722222222222, 1285.878787878788, 1345.5172413793102, 1480.6382978723404, 1414.8507462686566, 1783.245283018868, 1754.1176470588234, 1444.2402826855123, 1783.2936507936508, 1752.9454545454546,
61, 1361.0666666666666, 1316.291390728477, 854.2396313364055, 632.1476510067114, 775.7272727272727, 860.8648648648649, 815.5803571428571, 1633.3333333333333, 787.7751196172248, 788.7769784172662, 801.471264367816, 814.9193548387096, 1059.702380952381, 1092.5316455696202, 1115.0354609929077, 1072.4096385542168, 1205.4054054054054, 1594.9056603773586, 1537.9279279279278, 1866.6355140186915, 1602.6470588235295, 1825.4368932038835, 1204.4086021505377, 1166.2921348314608, 1056.968085106383, 1175.7368421052631, 1171.5294117647059, 1551.4960629921259, 1255.414364640884, 1310.4605263157894, 1427.9605263157894, 1355.1351351351352, 1659.4791666666667, 1758.5355648535565, 1466.6785714285713, 1778.3333333333333, 1818.5836909871246,
62, 1320.3225806451612, 1345.138888888889, 902.6395939086294, 607.7881619937694, 764.5867768595041, 832.7807486631016, 837.9245283018868, 1610.9502262443439, 805.6553398058253, 800.2469135802469, 772.9357798165138, 792.8346456692914, 1119.6815286624203, 1114.0625, 1153.1788079470198, 1058.235294117647, 1166.1224489795918, 1508.5576923076924, 1628.2524271844661, 1578.0530973451328, 1571.6964285714287, 1764.6728971962616, 1233.465909090909, 1179.4594594594594, 1053.1666666666667, 1176.8341708542714, 1221.3496932515338, 1629.126984126984, 1350.7692307692307, 1157.816091954023, 1492.2535211267605, 1282.7848101265822, 1649.3890675241157, 1796.4453125, 1427.844522968198, 1751.111111111111, 1823.225806451613,
63, 1287.0253164556962, 1441.111111111111, 880.5263157894736, 673.6524822695036, 699.9612403100775, 846.6298342541437, 823.0331753554502, 1567.5462962962963, 771.6590909090909, 771.2121212121212, 830.4488778054863, 757.3658536585366, 1109.9358974358975, 1057.4705882352941, 1090.7100591715975, 1152.9012345679012, 1200.6338028169014, 1562.7083333333333, 1575.6363636363637, 1769.0740740740741, 1634.054054054054, 1672.090909090909, 1189.197860962567, 1124.1379310344828, 1065.3439153439153, 1224.8663101604277, 1128.6857142857143, 1441.2142857142858, 1394.3870967741937, 1223.2335329341317, 1446.0264900662253, 1278.860759493671, 1735.1438848920864, 1793.305439330544, 1434.0753424657535, 1810.1968503937007, 1758.1992337164752,
64, 1260.5732484076434, 1378.9583333333333, 853.0049261083744, 617.0099667774086, 746.0728744939271, 815.4854368932039, 876.0, 1583.4615384615386, 795.435294117647, 771.5402843601896, 802.420814479638, 785.0227272727273, 1163.5714285714287, 1116.25, 1108.9102564102564, 1106.3461538461538, 1151.2418300653594, 1410.344827586207, 1508.5585585585586, 1668.8235294117646, 1534.7058823529412, 1704.5045045045044, 1120.049504950495, 1152.6842105263158, 1063.837837837838, 1199.1370558375634, 1108.5310734463276, 1466.5034965034965, 1443.607594936709, 1251.592356687898, 1415.0359712230215, 1229.8823529411766, 1874.233870967742, 1783.7142857142858, 1504.1923076923076, 1769.9595141700404, 1854.581673306773,
65, 1315.1333333333334, 1363.7162162162163, 832.4299065420561, 613.2333333333333, 775.8515283842795, 834.3157894736842, 911.25, 1558.2412060301508, 803.1742243436754, 771.4039408866995, 760.0, 804.9052132701422, 1081.235294117647, 1096.7295597484276, 1120.6626506024097, 1042.8915662650602, 1183.7414965986395, 1428.4873949579833, 1503.7037037037037, 1555.357142857143, 1532.4324324324325, 1624.8181818181818, 1237.4719101123596, 1103.3823529411766, 1021.7766497461929, 1274.0331491712707, 1117.1356783919598, 1497.0588235294117, 1390.4819277108434, 1239.0683229813665, 1517.1323529411766, 1268.8690476190477, 1919.2372881355932, 1801.4227642276423, 1504.6511627906978, 1813.821138211382, 1718.412162162162,
66, 1297.171052631579, 1348.3766233766235, 880.5025125628141, 620.3157894736842, 773.3185840707964, 782.4413145539907, 881.2568306010929, 1545.8333333333333, 803.8369304556355, 788.1343283582089, 786.6206896551724, 801.6748768472906, 1095.0314465408806, 1063.3898305084747, 1120.3592814371257, 1081.4102564102564, 1144.6308724832215, 1413.5294117647059, 1628.3962264150944, 1701.4953271028037, 1509.9099099099099, 1614.7706422018348, 1094.7, 1162.4043715846994, 1059.7572815533981, 1192.53807106599, 1180.5681818181818, 1519.6268656716418, 1447.6073619631902, 1253.7951807228915, 1476.8085106382978, 1310.1935483870968, 1866.0, 1768.203125, 1485.9437751004016, 1857.3809523809523, 1703.067092651757,
67, 1315.1592356687897, 1330.4605263157894, 848.7850467289719, 668.8380281690141, 792.5957446808511, 893.6263736263736, 905.3591160220994, 1467.605633802817, 744.9159663865546, 761.439024390244, 772.870159453303, 757.4271844660194, 1071.2643678160919, 1104.7272727272727, 1078.2608695652175, 1049.820359281437, 1182.6973684210527, 1359.758064516129, 1620.2912621359224, 1771.1607142857142, 1476.1157024793388, 1703.888888888889, 1166.806282722513, 1169.9484536082475, 1057.3157894736842, 1190.8762886597938, 1175.6, 1478.840579710145, 1476.6463414634147, 1286.3694267515923, 1555.6934306569342, 1479.1608391608393, 1719.3728222996515, 1819.453125, 1476.2043795620439, 1681.6608996539792, 1726.4745762711864,
68, 1437.007299270073, 1309.567901234568, 890.2010050251256, 599.5426829268292, 740.9787234042553, 816.7647058823529, 827.3023255813954, 1601.3875598086124, 758.9732142857143, 752.5225225225225, 808.0470588235294, 772.560706401766, 1111.8012422360248, 1059.3125, 1105.7692307692307, 1064.4171779141104, 1137.8169014084508, 1298.4057971014493, 1696.5625, 1696.880733944954, 1557.563025210084, 1743.0555555555557, 1158.274111675127, 1144.300518134715, 1084.5251396648046, 1215.8602150537633, 1133.8461538461538, 1435.3521126760563, 1517.6331360946745, 1327.4074074074074, 1561.5107913669065, 1447.7611940298507, 1671.9745222929937, 1825.0, 1528.8030888030887, 1778.4410646387832, 1677.483660130719,
69, 1347.450980392157, 1370.2702702702702, 873.2535885167464, 654.5551601423488, 755.9493670886076, 865.2105263157895, 852.295918367347, 1601.0679611650485, 769.1721132897603, 716.9978401727861, 791.8009478672985, 763.4513274336283, 1124.96644295302, 1070.1176470588234, 1138.516129032258, 1066.88622754491, 1160.8387096774193, 1364.9606299212599, 1651.8095238095239, 1716.607142857143, 1462.8813559322034, 1716.5384615384614, 1232.4175824175825, 1148.9655172413793, 1026.969696969697, 1248.9385474860335, 1146.774193548387, 1395.8552631578948, 1604.4375, 1276.564417177914, 1461.985294117647, 1639.9166666666667, 1661.7857142857142, 1867.344398340249, 1527.0384615384614, 1611.4625850340135, 1694.8299319727892,
70, 1335.7236842105262, 1330.967741935484, 866.7961165048544, 665.9622641509434, 715.1709401709402, 800.6467661691543, 865.2380952380952, 1560.7960199004974, 797.6600985221675, 736.7396061269146, 774.4600938967136, 796.2128712871287, 1034.9700598802394, 1121.377245508982, 1091.9753086419753, 1095.4037267080746, 1129.7972972972973, 1433.3333333333333, 1578.7619047619048, 1737.9464285714287, 1596.4601769911505, 1606.725663716814, 1172.2282608695652, 1191.957671957672, 1115.6914893617022, 1174.8979591836735, 1213.9181286549708, 1449.7452229299363, 1773.4228187919464, 1377.9310344827586, 1492.5, 1446.5925925925926, 1792.3220973782772, 1802.3484848484848, 1549.8775510204082, 1656.9064748201438, 1826.3636363636363,
71, 1328.75, 1293.5031847133757, 902.8723404255319, 606.4630225080385, 736.7932489451476, 793.4653465346535, 910.969696969697, 1455.3917050691243, 824.7911547911548, 766.0485651214128, 789.367681498829, 794.9532710280374, 1101.9745222929937, 1076.6265060240964, 1111.0191082802548, 1118.8957055214723, 1113.9072847682119, 1455.241935483871, 1498.0701754385964, 1667.9661016949153, 1497.5652173913043, 1677.3504273504273, 1145.0819672131147, 1180.558659217877, 1043.35, 1249.2777777777778, 1185.2247191011236, 1571.3636363636363, 1941.7857142857142, 1433.6184210526317, 1520.8510638297873, 1344.1935483870968, 1741.9931271477662, 1882.125, 1548.818565400844, 1667.027972027972, 1700.0677966101696,
