iteration, Cramer_ncLR0.00005_1, Cramer_ncLR0.00005_2, Cramer_ncLR0.00005_3, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
20, 8050.307692307692, 9304.108108108108, 7931.238095238095, 5838.754716981132, 5714.62962962963, 3863.4210526315787, 4337.142857142857, 5029.220338983051, 5956.081632653061, 6073.254901960784, 5980.941176470588, 5410.33962264151, 5500.363636363636, 4720.727272727273, 4139.4098360655735, 5003.245283018868, 5422.978723404255, 3977.507692307692, 10039.18918918919, 10312.666666666666, 9488.972972972973, 12175.1875, 13786.6, 12726.6, 9896.388888888889, 10821.64705882353, 11859.8125, 14015.57142857143, 6604.980392156863, 6685.9607843137255, 8403.767441860466, 7201.521739130435, 7436.8, 10077.263157894737, 12370.105263157895, 11468.333333333334, 13340.57142857143, 12818.833333333334,
21, 9763.257142857143, 9263.891891891892, 10055.277777777777, 5437.263157894737, 6915.702127659574, 5215.11475409836, 5455.728813559322, 3748.3896103896104, 6288.32, 6159.294117647059, 6222.980392156863, 5818.192307692308, 6408.48, 5483.2, 4525.859649122807, 4877.418181818181, 4949.773584905661, 4780.526315789473, 11396.058823529413, 8455.380952380952, 10047.081081081082, 11878.470588235294, 10529.444444444445, 12475.642857142857, 9773.542857142857, 10562.742857142857, 12337.032258064517, 15266.814814814816, 6707.686274509804, 6920.88, 7344.711111111111, 8188.954545454545, 7763.066666666667, 9933.45, 13275.657142857142, 10824.4, 12183.948717948719, 14654.6875,
22, 8466.35, 8749.351351351352, 10373.6, 5780.070175438596, 5739.894736842105, 5313.35593220339, 7186.434782608696, 4999.066666666667, 6158.6274509803925, 7178.173913043478, 7448.363636363636, 6608.212765957447, 6597.208333333333, 5036.923076923077, 4163.213114754099, 4496.9152542372885, 5913.404255319149, 5097.285714285715, 9396.918918918918, 12749.5625, 10530.722222222223, 12384.882352941177, 14768.07142857143, 12647.266666666666, 11549.939393939394, 10797.757575757576, 10878.25, 11750.5, 7436.958333333333, 7131.75, 7455.822222222222, 7760.177777777778, 8487.953488372093, 10392.947368421053, 12150.894736842105, 11578.055555555555, 13959.714285714286, 13247.085714285715,
23, 10625.39393939394, 9692.777777777777, 9689.947368421053, 5077.322580645161, 3823.6585365853657, 5132.539682539683, 6994.0, 5253.147540983607, 6640.6122448979595, 7208.844444444445, 7080.772727272727, 5891.2830188679245, 7323.148936170212, 5249.2307692307695, 4654.327272727272, 4436.6, 6452.222222222223, 4840.070175438596, 13581.6, 11123.722222222223, 9745.833333333334, 10925.142857142857, 11192.941176470587, 13689.642857142857, 13201.066666666668, 12656.516129032258, 15996.32, 13660.266666666666, 8147.409090909091, 6534.264150943396, 8086.695652173913, 8694.186046511628, 7166.6122448979595, 11305.42857142857, 14519.941176470587, 10839.05, 14497.212121212122, 15785.4375,
24, 10573.058823529413, 9329.135135135135, 10034.324324324325, 5906.0, 4970.205882352941, 5887.018181818182, 7371.5, 5084.825396825397, 6899.755102040816, 7493.863636363636, 8017.666666666667, 6925.021276595745, 7224.711111111111, 4730.724137931034, 4830.785714285715, 4741.931034482759, 5775.28, 4862.0, 12813.677419354839, 13870.2, 10430.0, 11693.70588235294, 11306.055555555555, 13293.933333333332, 10660.411764705883, 11692.4375, 14134.07142857143, 12165.548387096775, 7294.851063829788, 5988.872727272727, 7668.468085106383, 8130.347826086957, 8113.022222222222, 11751.542857142857, 13958.333333333334, 11887.222222222223, 11850.153846153846, 14816.529411764706,
25, 9331.28205128205, 9984.4, 9946.972972972973, 5838.3448275862065, 4659.710144927536, 7115.829787234043, 6150.678571428572, 5717.894736842105, 8493.953488372093, 6851.061224489796, 7205.066666666667, 7656.488888888889, 7529.521739130435, 5446.452830188679, 4705.586206896552, 4865.0, 6338.166666666667, 4784.833333333333, 14693.733333333334, 11630.628571428571, 10797.444444444445, 18326.846153846152, 12724.848484848484, 14566.42857142857, 12744.129032258064, 13121.793103448275, 18034.32, 16642.30769230769, 8685.06976744186, 7258.196078431372, 9082.619047619048, 7630.255319148936, 9770.51282051282, 11397.5, 13318.944444444445, 11270.105263157895, 12396.842105263158, 14747.823529411764,
26, 10066.222222222223, 9854.114285714286, 9836.162162162162, 5199.446153846154, 4410.108108108108, 8116.619047619048, 6013.931034482759, 6012.456140350877, 7808.0, 7364.695652173913, 7498.227272727273, 7508.444444444444, 6304.807692307692, 4790.135593220339, 4315.311475409836, 5562.0, 5681.115384615385, 4980.0344827586205, 13377.870967741936, 14088.266666666666, 12198.363636363636, 14734.2, 10785.945945945947, 15562.74074074074, 15163.25925925926, 13381.666666666666, 14200.965517241379, 14543.153846153846, 7912.382978723404, 7106.04, 7751.2, 8708.418604651162, 7829.95652173913, 12233.028571428571, 15365.828571428572, 11353.315789473685, 12981.526315789473, 13300.944444444445,
27, 10683.828571428572, 8128.634146341464, 10457.513513513513, 5564.852459016393, 4955.044776119403, 7837.111111111111, 6481.207547169812, 5684.033333333334, 7753.2444444444445, 7517.086956521739, 8445.512195121952, 7847.181818181818, 7450.708333333333, 5504.615384615385, 4668.372881355932, 5007.9655172413795, 5819.64, 5164.0344827586205, 12679.636363636364, 12505.4375, 12886.0, 15149.066666666668, 11840.0, 13181.666666666666, 14419.285714285714, 12014.625, 14542.758620689656, 14840.0, 7749.304347826087, 7616.63829787234, 8419.953488372093, 9045.857142857143, 7517.739130434783, 10904.324324324325, 14750.457142857143, 10209.560975609756, 13109.48717948718, 13592.514285714286,
28, 11306.424242424242, 9692.842105263158, 11750.176470588236, 6329.892857142857, 4736.197183098591, 7021.224489795918, 7570.782608695652, 5955.793103448276, 9315.317073170732, 8896.55, 7665.318181818182, 7823.181818181818, 7768.913043478261, 5909.529411764706, 5424.222222222223, 5267.320754716981, 5082.333333333333, 4516.9375, 15968.74074074074, 10868.0, 12003.941176470587, 14445.375, 15785.785714285714, 15974.962962962964, 14125.481481481482, 16559.12, 12136.8125, 14307.6, 7433.021276595745, 8448.883720930233, 9524.65, 7784.723404255319, 8946.714285714286, 11388.864864864865, 17160.60606060606, 11523.897435897436, 12738.307692307691, 13419.277777777777,
29, 11671.35294117647, 11750.64705882353, 10210.0, 6425.857142857143, 5077.294117647059, 6886.28, 6371.584905660377, 5010.205882352941, 7818.521739130435, 7494.510638297872, 8797.90243902439, 7401.489361702128, 7632.468085106383, 5503.547169811321, 4993.220338983051, 5246.2807017543855, 5340.654545454546, 5328.071428571428, 15534.5, 13105.125, 15484.620689655172, 13720.787878787878, 13394.8125, 15363.923076923076, 14948.444444444445, 15177.714285714286, 17630.30769230769, 14393.857142857143, 8514.755555555555, 7890.595744680851, 7547.708333333333, 9296.0, 8052.304347826087, 12226.166666666666, 13228.71794871795, 11696.473684210527, 12305.05, 13293.027027027027,
