iteration, Cramer_ncLR0.00005_1, Cramer_ncLR0.00005_2, Cramer_ncLR0.00005_3, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
22, 802.7446808510638, 784.7933884297521, 760.2642276422764, 1379.0384615384614, 1232.7616279069769, 1139.9162011173185, 1337.40625, 1232.9881656804735, 799.4957983193277, 780.44, 739.4038461538462, 812.3260869565217, 817.3175965665237, 802.5, 796.195652173913, 858.0143540669857, 814.8206278026906, 813.9864864864865, 858.4162895927602, 1181.7836257309941, 782.3373983739838, 887.3542600896861, 1051.164021164021, 832.2127659574468, 873.1590909090909, 851.689497716895, 757.6744186046511, 761.7611336032388, 805.3829787234042, 832.5442477876106, 780.5439330543933, 788.5957446808511, 825.3896103896104, 1561.1258278145694, 1187.768361581921, 1276.4245810055866, 1522.7739726027398, 1604.6099290780141,
23, 780.7949790794979, 794.7863247863248, 727.1296296296297, 1462.203947368421, 1368.15625, 1249.969696969697, 1370.1290322580646, 1405.3691275167785, 796.3924050632911, 796.8595041322315, 821.8398268398269, 838.9732142857143, 796.4166666666666, 793.9601769911504, 766.3519313304721, 774.9377593360996, 845.0462962962963, 798.982683982684, 894.4444444444445, 1198.3734939759036, 828.7826086956521, 929.0232558139535, 1044.078947368421, 838.1136363636364, 818.8559322033898, 854.2272727272727, 791.0450819672132, 758.2480314960629, 791.1297071129707, 873.3856502242153, 816.4347826086956, 862.3648648648649, 874.1517857142857, 1689.6478873239437, 1262.9941860465117, 1417.3475609756097, 1685.5555555555557, 1701.6791044776119,
24, 848.0454545454545, 778.6610878661088, 770.6374501992032, 1577.605633802817, 1441.4238410596026, 1244.9096385542168, 1384.2138364779873, 1335.9375, 785.7083333333334, 798.2786885245902, 816.5531914893617, 819.8931623931624, 802.4896265560166, 794.5814977973569, 800.9051724137931, 855.4418604651163, 883.6428571428571, 820.7522123893805, 853.2062780269058, 1204.491017964072, 814.6413502109705, 1139.7765363128492, 1195.0294117647059, 811.9742489270386, 808.8075313807532, 891.5876777251185, 880.4566210045662, 835.0, 828.2838983050848, 859.2207792207793, 757.84, 869.2567567567568, 799.8775510204082, 1694.5454545454545, 1274.2690058479532, 1468.9814814814815, 1730.8778625954199, 1837.3828125,
25, 847.5339366515838, 856.5068493150685, 791.5352697095435, 1495.7, 1482.248322147651, 1279.672619047619, 1352.760736196319, 1396.0509554140128, 853.3258928571429, 840.0854700854701, 854.3220338983051, 790.7407407407408, 773.4362934362935, 820.2477477477478, 779.0625, 881.7391304347826, 879.9285714285714, 805.704845814978, 871.9866071428571, 1250.2743902439024, 830.506329113924, 1183.942857142857, 1089.274193548387, 832.9295154185022, 832.9059829059829, 883.6904761904761, 894.2452830188679, 865.433789954338, 803.2692307692307, 851.3419913419914, 827.9555555555555, 860.5286343612335, 767.1176470588235, 1794.3840579710145, 1298.8095238095239, 1459.030303030303, 1717.4242424242425, 1859.3076923076924,
26, 921.4663461538462, 897.7441860465116, 830.4504504504505, 1634.822695035461, 1520.268456375839, 1346.5506329113923, 1454.3708609271523, 1497.687074829932, 872.1460176991151, 833.2838983050848, 869.7356828193832, 827.489539748954, 812.2540983606557, 863.0275229357799, 777.8085106382979, 835.6531531531532, 869.9295774647887, 924.25, 952.8019323671498, 1462.75, 893.2352941176471, 1212.9651162790697, 1197.0118343195265, 807.9039301310044, 878.8274336283185, 856.0454545454545, 937.6995305164319, 923.1642512077294, 812.9273504273505, 859.3805309734513, 799.1422594142259, 828.1779661016949, 834.2194092827004, 1744.25, 1322.9754601226994, 1518.0745341614906, 1869.88, 1835.0,
27, 884.8409090909091, 871.0666666666667, 834.0174672489082, 1702.2794117647059, 1523.9455782312925, 1449.1, 1587.605633802817, 1458.3223684210527, 872.5657894736842, 838.0952380952381, 897.7272727272727, 900.7990867579908, 814.1528925619834, 889.9278846153846, 788.5836909871244, 812.1645021645022, 859.5070422535211, 902.6328502415458, 1057.027027027027, 1525.4814814814815, 1010.1020408163265, 1367.6143790849674, 1112.2162162162163, 895.3333333333334, 934.0232558139535, 901.0243902439024, 978.625, 921.4851485148515, 819.282700421941, 880.1126126126126, 830.4661016949152, 862.7631578947369, 837.6050420168067, 1750.7857142857142, 1325.9756097560976, 1609.5098039215686, 2030.1271186440679, 2005.3658536585365,
28, 883.7837837837837, 957.0574162679426, 910.3990610328639, 1611.5734265734266, 1644.7857142857142, 1311.9345238095239, 1496.2333333333333, 1474.342105263158, 889.2986425339367, 837.922077922078, 878.6026200873363, 872.7173913043479, 786.566265060241, 908.7073170731708, 770.7551020408164, 837.420814479638, 858.4741784037559, 857.8703703703703, 999.3434343434343, 1457.4305555555557, 940.7209302325581, 1386.078431372549, 1228.4411764705883, 897.6904761904761, 903.4633027522935, 989.4270833333334, 1014.765625, 1048.2880434782608, 797.7755102040817, 934.5734597156398, 852.6709401709402, 872.2368421052631, 848.755364806867, 1924.6511627906978, 1426.2251655629138, 1655.132450331126, 1952.4193548387098, 2070.206611570248,
29, 892.579185520362, 921.4084507042254, 916.5625, 1812.3684210526317, 1682.392857142857, 1653.4701492537313, 1611.294964028777, 1882.295081967213, 967.8640776699029, 856.2826086956521, 958.1190476190476, 837.8813559322034, 854.7245762711865, 936.7336683417085, 816.5652173913044, 864.1549295774648, 881.1483253588517, 851.0360360360361, 1063.2972972972973, 1460.5743243243244, 1053.2124352331607, 1511.3986013986014, 1326.6666666666667, 933.2266009852217, 917.2325581395348, 971.0913705583756, 928.3644859813085, 981.9897959183673, 805.3673469387755, 953.3720930232558, 859.7173913043479, 912.8372093023256, 835.0622406639004, 2043.76, 1499.455782312925, 1617.0915032679738, 2007.2357723577236, 2041.7622950819673,
30, 920.2594339622641, 927.1190476190476, 934.5673076923077, 2047.5206611570247, 1690.625, 1573.2867132867134, 1746.793893129771, 1695.5474452554745, 991.6417910447761, 940.1395348837209, 914.8636363636364, 929.1435185185185, 913.7731481481482, 908.2926829268292, 813.6147186147186, 881.9082125603865, 910.820895522388, 870.6422018348624, 1114.5224719101125, 1671.3461538461538, 1046.7766497461928, 1555.9154929577464, 1272.7844311377246, 937.5121951219512, 953.2775119617224, 1013.2552083333334, 989.9253731343283, 1054.1842105263158, 860.1769911504425, 986.9565217391304, 847.542372881356, 885.2045454545455, 886.4628820960698, 2025.7364341085272, 1568.041958041958, 1770.4642857142858, 2122.5641025641025, 2047.9098360655737,
31, 919.0, 1164.8850574712644, 924.3269230769231, 1963.8934426229507, 1662.218309859155, 1516.6107382550335, 1458.1045751633987, 1731.111111111111, 939.5813953488372, 944.5365853658536, 955.4589371980676, 876.5434782608696, 937.3488372093024, 934.1831683168317, 848.7330316742082, 896.8689320388349, 944.748743718593, 853.8235294117648, 1202.0710059171597, 1525.8992805755395, 1159.441340782123, 1728.5483870967741, 1438.8175675675675, 957.9104477611941, 1020.8955223880597, 1066.0326086956522, 1010.3045685279188, 1060.3703703703704, 792.5301204819277, 1003.6029411764706, 870.7725321888412, 799.616935483871, 837.8744939271255, 1948.3955223880596, 1450.3896103896104, 1771.938775510204, 2080.7083333333335, 2107.7642276422766,
