iteration, Cramer_ncLR0.00005_1, c51_1, c51_2, c51_3, c51_4, c51_5, double_q_1, double_q_2, double_q_3, double_q_4, double_q_5, dqn_1, dqn_2, dqn_3, dqn_4, dqn_5, iqn_1, iqn_2, iqn_3, iqn_4, iqn_5, prioritized_1, prioritized_2, prioritized_3, prioritized_4, prioritized_5, qrdqn_1, qrdqn_2, qrdqn_3, qrdqn_4, qrdqn_5, rainbow_1, rainbow_2, rainbow_3, rainbow_4, rainbow_5,
34, -14.3, -17.083333333333332, -12.818181818181818, -8.777777777777779, -21.5, -19.541666666666668, -16.46153846153846, -8.222222222222221, -21.97142857142857, -13.75, -23.583333333333332, -14.090909090909092, -5.444444444444445, -4.222222222222222, -13.0, -18.846153846153847, -10.0, -12.8, -17.571428571428573, -5.4, -18.956521739130434, 0.0, -8.2, -18.36842105263158, -9.4, 0.0, -11.11111111111111, -4.3, -2.111111111111111, -5.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
35, -3.6666666666666665, -6.0, -17.27777777777778, -10.5, -21.151515151515152, -20.107142857142858, -10.6, -8.2, -18.45, -19.8, -14.307692307692308, -17.533333333333335, -14.4, -9.777777777777779, -16.076923076923077, -15.6, -4.2, -4.363636363636363, -10.916666666666666, -0.4444444444444444, -21.055555555555557, 0.0, -4.666666666666667, -6.454545454545454, -5.222222222222222, -4.2, -16.363636363636363, -8.090909090909092, -2.888888888888889, -2.111111111111111, -15.294117647058824, 0.0, 0.0, 0.0, 0.0, 0.0,
36, -15.6, -6.9, -18.72222222222222, -14.2, -19.714285714285715, -16.666666666666668, -17.25, -8.1, -16.25, -22.041666666666668, -23.12727272727273, -15.583333333333334, -13.7, -6.444444444444445, -16.142857142857142, -13.818181818181818, -9.6, -14.0, -14.466666666666667, -4.777777777777778, -20.041666666666668, 0.0, -1.8888888888888888, 0.0, -6.111111111111111, 0.0, -17.785714285714285, -5.2727272727272725, -3.5555555555555554, -3.111111111111111, -16.0, 0.0, 0.0, 0.0, 0.0, 0.0,
37, -16.923076923076923, -22.096774193548388, -18.36842105263158, -15.1, -20.054054054054053, -22.194444444444443, -8.909090909090908, -19.4, -21.88, -21.347826086956523, -22.243243243243242, -23.0, -14.454545454545455, -12.222222222222221, -7.222222222222222, -10.88888888888889, -11.272727272727273, -19.416666666666668, -15.125, -4.666666666666667, -20.82608695652174, -12.692307692307692, -8.7, -16.583333333333332, -4.3, -2.6666666666666665, -10.4, -0.3333333333333333, -5.444444444444445, 0.0, -3.5555555555555554, 0.0, 0.0, 0.0, 0.0, 0.0,
38, -13.6, -15.0, -10.272727272727273, -7.111111111111111, -20.233333333333334, -21.847826086956523, -10.636363636363637, -22.70212765957447, -23.076923076923077, -17.0, -19.708333333333332, -21.72222222222222, -11.666666666666666, -21.263157894736842, -11.5, -8.777777777777779, -2.0, -22.75862068965517, -0.7777777777777778, -3.3333333333333335, -15.357142857142858, 0.0, -5.666666666666667, -14.1875, -4.363636363636363, -13.785714285714286, -7.111111111111111, -9.181818181818182, -5.333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
39, -19.46153846153846, -19.294117647058822, -21.55, -11.5, -17.807692307692307, -7.5, -12.181818181818182, -22.0625, -18.58823529411765, -21.764705882352942, -10.2, -21.705882352941178, -14.0, -8.333333333333334, -15.818181818181818, -13.5, -15.076923076923077, -19.20689655172414, -15.45, -3.4444444444444446, -16.705882352941178, -5.333333333333333, -0.2222222222222222, -17.176470588235293, -0.2222222222222222, -6.545454545454546, -11.4, -0.6666666666666666, -10.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
40, -15.75, -15.6875, -23.068181818181817, -9.88888888888889, -16.157894736842106, -3.3, -14.0, -18.8125, -16.733333333333334, -22.45, -9.444444444444445, -21.476190476190474, -8.444444444444445, -10.5, -11.6, -8.666666666666666, -11.583333333333334, -20.06896551724138, -8.666666666666666, -3.9, -20.235294117647058, 0.0, 0.0, -3.9, -0.2222222222222222, 0.0, -18.0, -1.6666666666666667, -21.73076923076923, 0.0, -1.7777777777777777, 0.0, 0.0, 0.0, 0.0, 0.0,
41, -11.9, -15.466666666666667, -20.692307692307693, -18.142857142857142, -17.045454545454547, -13.916666666666666, -4.1, -23.136363636363637, -22.470588235294116, -23.627118644067796, -4.0, -17.6, -12.727272727272727, -7.555555555555555, -13.3, -10.6, -16.25, -17.3, -19.285714285714285, -2.2222222222222223, -21.805555555555557, 0.0, -4.444444444444445, -16.529411764705884, -2.0, 0.0, -21.77777777777778, -0.7777777777777778, -14.818181818181818, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
42, -2.7777777777777777, -13.583333333333334, -14.214285714285714, -23.36, -17.06896551724138, -20.642857142857142, -6.0, -21.333333333333332, -22.157894736842106, -23.22, -9.272727272727273, -17.083333333333332, -19.25, -10.3, -16.2, -14.090909090909092, -14.5, -19.884615384615383, -18.037037037037038, -0.4444444444444444, -21.633333333333333, 0.0, -10.916666666666666, -19.48148148148148, 0.0, -0.2222222222222222, -22.0, -0.7777777777777778, -15.909090909090908, -4.444444444444445, -5.8, 0.0, 0.0, 0.0, 0.0, 0.0,
43, -19.25, -10.6, -12.818181818181818, -20.4, -12.352941176470589, -22.35, -9.0, -19.0, -5.555555555555555, -12.818181818181818, -6.2, -14.333333333333334, -17.846153846153847, -13.363636363636363, -5.888888888888889, -14.1, -16.27777777777778, -21.08, -15.85, -9.1, -16.41176470588235, -1.0, -14.076923076923077, -19.208333333333332, -0.1111111111111111, -2.6666666666666665, -20.866666666666667, -1.6666666666666667, -6.444444444444445, -0.1111111111111111, -10.285714285714286, 0.0, 0.0, 0.0, 0.0, 0.0,
